2.74500584602, -2.65092539787, 0.0, 0.0, 0.0, -0.418845975865, 0.908057293623
8.71236515045, -9.64361763, 0.0, 0.0, 0.0, -0.738230747061, 0.67454826669
4.20925664902, -13.1710100174, 0.0, 0.0, 0.0, 0.953204524802, -0.30232620445
-0.897870361805, -16.7729854584, 0.0, 0.0, 0.0, 0.930553463849, -0.366156047225
-7.92108392715, -22.0462684631, 0.0, 0.0, 0.0, 0.873901015742, -0.486103913463
-9.23365688324, -27.0174179077, 0.0, 0.0, 0.0, 0.924880120588, -0.380258809945
-12.4007530212, -27.4597225189, 0.0, 0.0, 0.0, 0.86192227799, 0.507040419202
-14.8161706924, -23.3935565948, 0.0, 0.0, 0.0, 0.645115746149, 0.764084860516
-8.40195655823, -22.4870414734, 0.0, 0.0, 0.0, 0.325578340964, 0.945515068042
-1.88212835789, -17.8236980438, 0.0, 0.0, 0.0, 0.300197888336, 0.953876945858
4.16177797318, -13.1640529633, 0.0, 0.0, 0.0, 0.31848416085, 0.947928182558
7.64035272598, -8.95603275299, 0.0, 0.0, 0.0, 0.798194925624, 0.602399253575
4.41567897797, -4.40617036819, 0.0, 0.0, 0.0, 0.905469310799, 0.424411742536
1.70930683613, -0.497871279716, 0.0, 0.0, 0.0, 0.911843782977, 0.410537349636
-0.190644368529, -0.94987154007, 0.0, 0.0, 0.0, -0.227292262895, 0.973826589916
