3.72941350937, -0.463038623333, 0.0, 0.0, 0.0, -0.275873780589, 0.961193870758
8.46761894226, -3.40245747566, 0.0, 0.0, 0.0, -0.319089748229, 0.947724502466
10.9933290482, -6.99672603607, 0.0, 0.0, 0.0, 0.86690382686, -0.498475430663
7.97116708755, -11.8879499435, 0.0, 0.0, 0.0, 0.914198214408, -0.405267349751
4.77258062363, -16.4861812592, 0.0, 0.0, 0.0, 0.924691138002, -0.38071813629
0.069376565516, -21.5571479797, 0.0, 0.0, 0.0, -0.847834363481, 0.530261154622
-1.49914002419, -29.1771907806, 0.0, 0.0, 0.0, 0.909535234096, -0.415626825335
-4.19990444183, -29.9143161774, 0.0, 0.0, 0.0, 0.920950445819, 0.38967970995
-6.52142477036, -27.5633792877, 0.0, 0.0, 0.0, 0.909128430266, 0.416515902796
-7.0613322258, -24.8893508911, 0.0, 0.0, 0.0, 0.272343146418, 0.962200192579
-1.87788510323, -23.5256290436, 0.0, 0.0, 0.0, 0.442550979875, 0.896743346901
2.74923181534, -18.6288528442, 0.0, 0.0, 0.0, 0.458280701493, 0.888807514954
7.11896753311, -12.7815341949, 0.0, 0.0, 0.0, 0.47702408297, 0.878890223103
10.2103023529, -8.57365322113, 0.0, 0.0, 0.0, 0.480906013193, 0.876772151973
10.1256217957, -5.03512716293, 0.0, 0.0, 0.0, 0.939109154474, 0.343618969183
5.87809467316, -1.7357429266, 0.0, 0.0, 0.0, 0.96368352733, 0.267046923129
2.43144011497, -0.0396593250334, 0.0, 0.0, 0.0, 0.980129149963, 0.198360402783
