3.70609331131, 0.486452549696, 0.0, 0.0, 0.0, 0.413754105898, 0.910388675156
4.70286083221, 3.83624315262, 0.0, 0.0, 0.0, 0.757220688312, 0.653159114759
2.41712641716, 6.84127998352, 0.0, 0.0, 0.0, 0.987585266291, 0.157083868698
-2.20742082596, 8.32029819489, 0.0, 0.0, 0.0, 0.931262976344, 0.364347730733
-3.79734921455, 11.4279518127, 0.0, 0.0, 0.0, 0.688819572271, 0.724932822306
-2.24977755547, 13.8614749908, 0.0, 0.0, 0.0, 0.180599409605, 0.983556736162
3.67736744881, 16.0591640472, 0.0, 0.0, 0.0, 0.409772733023, 0.912187649155
5.09024524689, 19.8485679626, 0.0, 0.0, 0.0, 0.714195411462, 0.699946365264
3.74524354935, 23.1221408844, 0.0, 0.0, 0.0, 0.97890485955, 0.204316607129
0.811287760735, 22.3905181885, 0.0, 0.0, 0.0, 0.914506019227, -0.40457229366
-1.6228415966, 20.4339580536, 0.0, 0.0, 0.0, 0.999190599835, 0.0402261755687
-4.5410451889, 22.8679161072, 0.0, 0.0, 0.0, 0.953967536337, 0.299909885824
-7.85058736801, 24.0108547211, 0.0, 0.0, 0.0, 0.991959594703, -0.126554978076
-9.7279586792, 21.840713501, 0.0, 0.0, 0.0, -0.726367381139, 0.687306647442
-9.36439037323, 15.7766399384, 0.0, 0.0, 0.0, -0.682656437064, 0.730739480893
-8.77876663208, 10.5265645981, 0.0, 0.0, 0.0, -0.748505624246, 0.663128441912
-9.58264064789, 4.451649189, 0.0, 0.0, 0.0, -0.689863687156, 0.7239392883
-7.96447563171, 0.824615776539, 0.0, 0.0, 0.0, -0.3169664327, 0.948436756216
-3.45002841949, -0.463647902012, 0.0, 0.0, 0.0, -0.00516386677221, 0.999986667151
